u,v,base_distance,crowd_cost,is_stairs,is_elevator,is_blocked
D007,D008,10,0.2,0,0,0
D008,D009,8,0.3,0,0,0
D009,D010,6,0.1,0,0,0
D010,D011,5,0.0,0,0,0
D011,D012,7,0.2,0,0,0
D012,D015,8,0.3,0,0,0
D015,D016,6,0.2,0,0,0
D016,D017,7,0.4,0,0,0
D017,D018,8,0.5,0,0,0
D018,D019,6,0.1,0,0,0
D019,D024,10,0.2,0,0,0
D024,D025,8,0.3,0,0,0
D025,D026,6,0.1,0,0,0
D026,D027,9,0.4,0,0,0
D107,D108,12,0.3,0,0,0
D108,D109,10,0.5,0,0,0
D109,D110,8,0.3,0,0,0
D110,D112,6,0.4,0,0,0
D112,D113,7,0.3,0,0,0
D113,D114,8,0.2,0,0,0
D114,D116,10,0.3,0,0,0
D116,D117,6,0.1,0,0,0
D117,D118,5,0.2,0,0,0
D118,D119,8,0.4,0,0,0
D119,D120,7,0.3,0,0,0
D120,D122,9,0.3,0,0,0
D207,D208,12,0.5,0,0,0
D208,D209,10,0.4,0,0,0
D209,D212,11,0.3,0,0,0
D212,D213,9,0.2,0,0,0
D213,D214,8,0.3,0,0,0
D214,D215,10,0.4,0,0,0
D215,D216,7,0.1,0,0,0
D216,D217,8,0.2,0,0,0
D217,D218,6,0.1,0,0,0
D218,D219,7,0.3,0,0,0
D219,D220,8,0.2,0,0,0
D338,D339,10,0.4,0,0,0
STAIRS_D1,STAIRS_D2,3,0.0,1,0,0
STAIRS_D2,STAIRS_D3,3,0.0,1,0,0
ELEV_A_D1,ELEV_A_D2,5,0.0,0,1,0
ELEV_B_D1,ELEV_B_D2,5,0.0,0,1,0
ELEV_A_D2,ELEV_A_D3,5,0.1,0,1,0
ELEV_B_D2,ELEV_B_D3,5,0.1,0,1,0
D107,D108,10,0.3,0,0,0
D108,D109,8,0.3,0,0,0
D109,D110,7,0.2,0,0,0
D107,D112,6,0.4,0,0,0
D108,D112,6,0.4,0,0,0
D109,D112,6,0.3,0,0,0
D107,D113,5,0.4,0,0,0
D108,D113,5,0.4,0,0,0
D109,D113,5,0.3,0,0,0
D107,D114,5,0.3,0,0,0
D108,D114,5,0.3,0,0,0
D109,D114,5,0.3,0,0,0
D107,STAIRS_D2,6,0.2,1,0,0
D108,STAIRS_D2,6,0.2,1,0,0
D109,STAIRS_D2,6,0.2,1,0,0
D107,ELEV_A_D2,5,0.1,0,1,0
D108,ELEV_A_D2,5,0.1,0,1,0
D109,ELEV_A_D2,5,0.1,0,1,0
D107,ELEV_B_D2,5,0.1,0,1,0
D108,ELEV_B_D2,5,0.1,0,1,0
D109,ELEV_B_D2,5,0.1,0,1,0
TOILET_D1,D107,3,0.2,0,0,0
TOILET_D1,D108,3,0.2,0,0,0
TOILET_D2,D107,4,0.3,0,0,0
TOILET_D2,D108,4,0.3,0,0,0
ELEV_A_D3,ELEV_A_D4,5,0.1,0,1,0
ELEV_B_D3,ELEV_B_D4,5,0.1,0,1,0
STAIRS_D3,STAIRS_D4,3,0.0,1,0,0
D338,STAIRS_D4,8,0.3,0,0,0
D339,STAIRS_D4,8,0.3,0,0,0
D338,ELEV_A_D4,6,0.2,0,0,0
D339,ELEV_B_D4,6,0.2,0,0,0
TOILET_D4,D338,6,0.4,0,0,0
TOILET_D4,D339,6,0.4,0,0,0
D011,STAIRS_D1,4,0.2,0,0,0
D024,STAIRS_D1,4,0.2,0,0,0
D011,ELEV_A_D1,6,0.1,0,1,0
D024,ELEV_B_D1,6,0.1,0,1,0
D212,STAIRS_D3,4,0.2,0,0,0
D215,STAIRS_D3,4,0.2,0,0,0
D212,ELEV_A_D3,6,0.1,0,1,0
D215,ELEV_B_D3,6,0.1,0,1,0