node_id,name,building,floor,x,y,accessible
A101,"Medium Case 101",A,1,10,30,1
A102,"Medium Case 102",A,1,20,30,1
A109,"Large Case 109",A,1,28,28,1
A110,"Medium Case 110",A,1,15,24,1
A121,"Conference 121",A,1,14,22,1
A201,"Medium Case 201",A,2,10,30,1
A202,"Medium Case 202",A,2,22,30,1
A204,"Group Study 204",A,2,28,28,1
A205,"Group Study 205",A,2,14,22,1
A206,"Group Study 206",A,2,10,20,1
A209,"Large Case 209",A,2,18,24,1
A210,"Medium Case 210",A,2,22,20,1
A301,"Medium Case 301",A,3,10,30,1
A302,"Small Case 302",A,3,20,30,1
A308,"Small 308",A,3,28,28,1
A309,"Small 309",A,3,14,24,1
A310,"Small 310",A,3,18,20,1
A311,"ADAF",A,3,22,18,1
A342,"Faculty Meeting",A,3,12,22,1
STAIRS_A1,"Stairs A1",A,1,18,25,1
STAIRS_A2,"Stairs A2",A,2,18,25,1
STAIRS_A3,"Stairs A3",A,3,18,25,1
TOILET_A1,"Toilet A1",A,1,10,18,1
TOILET_A2,"Toilet A2",A,2,10,18,1
TOILET_A3,"Toilet A3",A,3,10,18,1
ELEV_A_1,"Elevator 1",A,1,18,27,1
ELEV_A_2,"Elevator 2",A,2,18,27,1
ELEV_A_3,"Elevator 3",A,3,18,27,1